month_year,Lat,Lon,cv,mean,median,std,value
Apr 2024,-33.05,-34.413,0.2096412,22.683857,22.683857,4.755471,phyto carbon
Apr 2024,-32.85,-34.193,0.12370521,18.10171,18.31323,2.2392757,phyto carbon
Apr 2024,-32.814,-34.156,0.12370521,18.10171,18.31323,2.2392757,phyto carbon
Apr 2024,-32.67,-34.001,0.22143447,15.914703,14.261877,3.524064,phyto carbon
Apr 2024,-32.556,-33.876,0.22625805,16.54628,15.697799,3.743729,phyto carbon
Apr 2024,-32.45,-33.757,0.2894431,16.45809,16.864576,4.7636805,phyto carbon
Apr 2024,-32.375,-33.675,0.18559292,15.240354,15.411446,2.8285017,phyto carbon
Apr 2024,-32.373,-33.674,0.18559292,15.240354,15.411446,2.8285017,phyto carbon
Apr 2024,-32.278,-33.576,0.35442767,14.583685,16.609852,5.1688614,phyto carbon
Apr 2024,-32.038,-33.318,0.23803845,16.95382,16.881916,4.0356607,phyto carbon
Apr 2024,-31.922,-33.187,0.17102715,17.096956,16.297386,2.9240437,phyto carbon
Apr 2024,-31.808,-33.072,0.33010086,14.100062,15.567266,4.654443,phyto carbon
Apr 2024,-31.699,-32.975,0.14168729,19.483437,19.483437,2.7605553,phyto carbon
Apr 2024,-31.614,-32.888,0.063737676,17.360783,17.360783,1.1065359,phyto carbon
Apr 2024,-31.608,-32.892,0.063737676,17.360783,17.360783,1.1065359,phyto carbon
Apr 2024,-31.598,-32.847,0.27727723,17.527628,17.934494,4.860012,phyto carbon
Apr 2024,-31.513,-32.754,0.08698976,16.725168,16.725168,1.4549184,phyto carbon
Apr 2024,-31.404,-32.639,0.09755578,17.446043,17.309269,1.7019624,phyto carbon
Apr 2024,-31.305,-32.541,0.091629304,16.876677,16.876677,1.5463982,phyto carbon
Apr 2024,-31.191,-32.415,0.23042858,20.788153,19.88052,4.7901845,phyto carbon
Apr 2024,-31.109,-32.327,0.13083093,19.67195,19.486158,2.5736995,phyto carbon
Apr 2024,-30.977,-32.187,0.15801984,18.186981,18.023672,2.8739038,phyto carbon
Apr 2024,-30.889,-32.086,0.4570325,15.755745,18.841309,7.2008877,phyto carbon
