Cruise,Latitude (degrees N),Longitude (degrees E),Depth,Prochlorococcus carbon (mgC m^-3),Synechococcus carbon,Picoeukaryote carbon,Nanoeukaryote carbon,Cryptophyte carbon,Coccolithophore carbon,Summed phytoplankton carbon from flow cytometry
AMT20,-34.1072,-35.9253,3.1,3.00776855882468,1.10400281570403,1.13439700164232,11.9793819969459,0.070973887336178,0.154574776328469,17.4510990367816
AMT20,-36.0874,-38.0892,2.7,6.65147740682337,42.2649721303643,5.72839873728325,8.3709137195784,1.37216182183277,0.721348956199524,65.1092727720816
AMT20,-37.0936,-39.229,6,11.5907076051388,24.7097833007881,4.55508063573878,8.45334065992436,0.686080910916387,0,49.9949931125065
AMT20,-38.9224,-41.4561,4.7,0.921743481737978,21.658334958781,6.45215626917146,13.1425177107166,4.21111731527989,0.515249254428231,46.9011189901152
AMT20,-39.7914,-42.5517,5.7,0.376067958262792,23.3842078920022,5.83073061792484,37.3943552702829,5.70156894933963,1.41693544967764,74.1038661374901
AMT20,-41.6548,-45.0941,2.1,0.0900181406559336,13.8150897801508,8.00244052931873,46.1774036915911,3.61966825414508,0.283387089935527,71.9880074857973
AMT20,-42.498,-46.2962,2.9,0,4.38937622984982,5.64268485435268,27.6679763094599,3.99819565327136,0.231862164492704,41.9300952114265
AMT20,-44.2002,-48.9401,2.2,0.287952353652033,15.6183587149625,8.95185297749355,94.3513710493399,11.9236130724779,1.21083574790634,132.343983915832
AMT20,-45.0164,-50.2846,2.5,0,63.6847498373603,12.1272024874877,48.347979787368,5.46498932488571,1.18507328518493,130.809994722287
AMT22,49.251,-13.0564,5.3,1.98385184503104,9.13620232240661,NaN,NaN,NaN,NaN,11.1200541674377
AMT22,48.9277,-16.3695,1.8,0.0993898922858664,7.19628408802879,6.97780977571505,19.7183558405386,1.65605737117749,1.1077858970207,36.7556828647665
AMT22,47.8818,-17.2666,1.8,5.90977020639725,4.47951072546762,3.5234528304673,12.7120659111322,1.65605737117749,1.51998530056328,29.8008423452051
AMT22,45.8774,-18.6081,2.8,7.110869397435,1.25281158684176,1.83016632685933,8.1785841921045,0.165605737117749,0.875923732527993,19.4139609728863
AMT22,44.766,-19.3257,1.9,4.60663871189979,2.18426571072071,2.13366344295022,13.1608348085713,0.473159248907853,1.28812313607058,23.8466850591204
AMT22,42.8173,-20.5778,3,4.8036216568733,2.93467881342303,2.75202788409218,15.2856181597115,0.212921662008534,0.695586493478112,26.6844546695867
AMT22,41.6542,-21.2649,1.3,6.41739500896895,0.806385273428571,1.12914921289147,8.48081630670634,0.212921662008534,0.257624627214116,17.304292091218
AMT22,39.6543,-22.5096,2.2,8.58434833227353,1.24026610029966,0.829587938363716,3.04063824387312,0.070973887336178,0.283387089935527,14.0492015920817
AMT22,38.5561,-23.0963,3.1,5.89497270382368,0.758326409598098,0.359473529433302,1.3737823390993,0.070973887336178,0.257624627214116,8.71515349650467
AMT22,36.6845,-24.4696,2,6.85864244285346,0.614149818106681,0.490230932475343,1.90497817688436,0.070973887336178,0.180337239049881,10.1193124967059
AMT22,35.8472,-25.5944,3.6,5.74784324966353,0.452602552941599,0.392272209126122,2.26216158505018,0.0946318497815706,0.206099701771293,9.15561114833429
AMT22,34.3807,-27.6353,2.6,6.12732872637784,0.676877250817137,0.431193309028268,2.39953981896011,0,0.283387089935527,9.91832619511888
AMT22,33.562,-28.6905,1.7,4.63330944868122,0.409754891213225,0.436441097779119,2.40869836788744,0.0946318497815706,0.231862164492704,8.21469781983528
AMT22,32.0224,-30.7364,1,5.25473409247353,0.55373847521938,0.36166010807949,2.5552351507247,0.0946318497815706,0.360674478099762,9.18067415437843
AMT22,31.1062,-31.9071,2,4.87648174097368,0.486764877833139,0.415449942775714,2.08814915543094,0,0.103049850885646,7.96989556789912
AMT22,29.8077,-33.55,1.7,4.20622533868857,0.312865133611229,0.387024420375271,1.44705073051793,0.0946318497815706,0.206099701771293,6.65389717474586
AMT22,28.9364,-34.6717,1.1,2.58653298556349,0.269824464397593,0.305683694737078,1.83170978546573,0,0.283387089935527,5.27713802009942
AMT22,27.6147,-36.347,2.1,2.90031050442131,0.451251500544758,0.387461736104508,2.37206417217812,0.118289812226963,0.180337239049881,6.40971496452555
AMT22,26.7173,-37.4713,1.4,2.44768308641474,0.771836933566504,0.335421164325235,1.61190461120985,0.118289812226963,0.0257624627214116,5.3108980704647
AMT22,25.5004,-38.9826,1.3,2.06703494878394,0.966967501167338,0.383088578812132,2.61018644428867,0.165605737117749,0.33491201537835,6.52779522554818
AMT22,24.596,-40.0752,1.5,2.25725332115239,1.05092575725672,0.337607742971423,2.72924758034394,0.212921662008534,0.309149552656939,6.89710561638994
AMT22,23.164,-40.6037,2.2,2.99793878925794,0.758133402112835,0.380027368707469,2.00572221508498,0.141947774672356,0.33491201537835,6.61868156521393
AMT22,22.0755,-39.7985,1.5,4.38559220916972,0.306302879112289,0.366033265371866,3.38866310311161,0.0236579624453927,0.283387089935527,8.75363650914641
AMT22,20.5659,-38.5923,1.4,5.09322992152762,0.320392425536483,0.348103320473125,2.44533256359675,0.212921662008534,0.309149552656939,8.72912944579945
AMT22,19.4442,-37.7725,1.2,5.05229016440739,0.35822189264802,0.348103320473125,1.97824656830299,0.165605737117749,0.541011717149643,8.44347940009891
AMT22,17.712,-36.4286,1.5,8.19901431882776,0.4369689466353,0.383963210270608,3.26960196705633,0.212921662008534,0.180337239049881,12.6828073438484
AMT22,16.6435,-35.6572,1.9,8.49683167419551,0.502398484139438,0.409764838295626,2.12478335114025,0.0946318497815706,0.231862164492704,11.8602723620451
AMT22,15.062,-34.4472,1.7,11.5658689401046,0.756010319774943,0.467927830284226,2.80251597176257,0.165605737117749,0.541011717149643,16.2989405161937
AMT22,13.9563,-33.6673,2.3,9.21444008471608,2.19410909246912,0.65990943541953,2.01488076401231,0.0473159248907853,0.257624627214116,14.3882799287219
AMT22,12.2201,-32.3604,1.3,9.17004757699535,5.06007724113855,0.625798808538997,1.35546524124464,0.236579624453927,0.231862164492704,16.6798306568642
AMT22,11.1153,-31.5772,1.3,7.10614828947104,3.02211120424714,0.45087251684396,1.6943315515558,0.070973887336178,0.0772873881642347,12.4217248376184
AMT22,9.4523,-30.3271,1.7,7.46125311908794,6.27023417373719,0.634545123123749,1.63938025799183,0.331211474235497,0.231862164492704,16.5684863126689
AMT22,8.2954,-29.5267,1.3,6.38431202107231,3.7030416122548,0.435566466320644,2.4270154657421,0.189263699563141,0.206099701771293,13.3452989667243
AMT22,6.6201,-28.341,4.3,11.2958145181368,4.22165272515633,0.448685938197772,1.65769735584649,0.189263699563141,0.386436940821174,18.1995511777217
AMT22,5.5461,-27.5396,2.1,8.69011524352563,1.49368492844991,0.526090822272826,2.619344993216,0.425843324017068,0.206099701771293,13.9611790132527
AMT22,4.0302,-26.4679,1.6,9.54030223067566,1.7030980499602,0.693145430841587,4.24040815335317,0.236579624453927,0.231862164492704,16.6453956537772
AMT22,2.921,-25.6605,1.9,9.34384776793692,0.836108426159064,0.516469876229599,2.93073565674517,0.070973887336178,0.33491201537835,14.0330476297853
AMT22,1.1086,-24.9815,1.7,9.48548100685545,0.860041354331669,0.791104154190808,4.27704234906249,0.402185361571675,0.360674478099762,16.1765287041119
AMT22,-1.8829,-24.956,1.4,11.5121399129029,0.839196545923271,1.09984905903255,4.45105477868173,0.212921662008534,0.0257624627214116,18.1409244212704
AMT22,-2.9292,-24.9837,1.6,9.29783458136289,1.31882014680168,0.828713306905241,4.02976152802461,0.0946318497815706,0.566774179871054,16.136535592747
AMT22,-4.6216,-25.0035,1.4,11.0618378167293,1.09589650132298,0.83789693721923,2.90326000996319,0.0946318497815706,0.206099701771293,16.1996228167876
AMT22,-5.8294,-25.0298,1.4,13.9671160541575,3.42318075862354,1.05830406475498,2.90326000996319,0.378527399126283,0.644061568035289,22.3744498546608
AMT22,-8.0891,-25.0143,1.8,7.54077207934643,0.407824816360596,NaN,NaN,NaN,NaN,7.94859689570702
AMT22,-9.5135,-25.0535,1.6,5.45689616334779,0.243189431431307,0.453059095490147,3.48024859238489,0.0946318497815706,0.360674478099762,10.0886996105355
AMT22,-11.6225,-25.0202,1.9,7.46896895971559,0.270017471882856,0.460493462887187,2.16141754684957,0.0946318497815706,0.257624627214116,10.7131539183309
AMT22,-13.0724,-25.0661,1.4,3.5190222727418,0.290862280291253,0.351164530577788,1.81339268761108,0.141947774672356,0.154574776328469,6.27096432222274
AMT22,-15.2863,-25.0516,5.1,3.52229886259738,0.237013191902893,0.362097423808728,1.77675849190176,0,0.257624627214116,6.15579259742488
AMT22,-16.761,-25.0979,1.6,2.60485370303553,0.250137700900773,0.368219844018054,1.6943315515558,0.189263699563141,0.128812313607058,5.23561881268036
AMT22,-18.5161,-25.1012,0.6,1.73546519468884,0.247242588621828,0.307870273383266,3.72752941342277,0.189263699563141,0.231862164492704,6.43923333417254
AMT22,-18.5298,-25.1015,1,1.88115013074061,0.255541910488135,0.381339315895182,1.6302217090645,0.212921662008534,0.0257624627214116,4.38693719091838
AMT22,-20.1212,-24.4969,1.4,2.91919493627712,0.535402764119401,0.362097423808728,4.03892007695194,0.165605737117749,0.231862164492704,8.25308310276764
AMT22,-21.2537,-24.8467,1.8,2.38782366528972,0.581531553097244,0.429881361840555,2.83915016747189,0.0236579624453927,0.257624627214116,6.51966933735892
AMT22,-22.9642,-24.9795,1.3,3.36340187067634,0.602569368990904,0.524778875085113,1.90497817688436,0.544133136244031,0.206099701771293,7.14596112965204
AMT22,-24.1257,-25.004,2.3,2.62849447500428,0.790944674607535,0.490668248204581,1.84086833439306,0.0946318497815706,0.360674478099762,6.20628206009079
AMT22,-25.7498,-24.9898,1.5,3.53167061422731,0.573618246201463,0.857138829305684,3.02232114601846,0.236579624453927,0.0257624627214116,8.24709092292826
AMT22,-26.9564,-25.008,0.5,3.11667113133641,0.566090954276208,0.599997180513979,3.41613874989359,0.070973887336178,0.309149552656939,8.07902145601331
AMT22,-28.3893,-25.4756,1.1,4.03140341542643,0.748483027849688,0.66165869833648,4.42357913189975,0.118289812226963,0.33491201537835,10.3183261011177
AMT22,-29.1169,-26.5081,1.8,2.37894516374558,0.527682464708883,0.557140239048695,2.77504032498059,0.118289812226963,0.231862164492704,6.58896016920341
AMT22,-30.2016,-27.9187,1.1,3.6750302284461,0.883974282504273,0.553641713214794,2.7475646781986,0,0.180337239049881,8.04054814141364
AMT22,-30.9691,-29.053,1.5,2.84908295979754,0.505679611388907,0.622737598434334,2.89410146103586,0.0236579624453927,0.0772873881642347,6.97254698126627
AMT22,-34.1456,-33.4936,4.8,1.13014164298254,3.34462671212152,2.81368940191468,13.5271767656644,1.20655608471503,0.82439880708517,22.8465894144834
AMT22,-34.8577,-34.5286,4,NaN,7.49081351054003,1.67448192725075,8.58156034490696,0.70973887336178,1.00473604613505,19.4613307021946
AMT22,-36.0693,-36.2508,2.2,0.129900933306625,15.4629876893258,5.27708890471005,19.0772574156256,8.68247221745911,1.88065977866304,50.5103669390903
AMT22,-36.8373,-37.439,1.4,0.126765272046986,2.91885219963147,0.61617786249577,2.32627142754148,0.899002572924921,0.257624627214116,7.14469396185474
AMT22,-38.1057,-39.3287,1,0.0332591486415661,28.9540179017202,3.57549340224657,20.313661520815,6.19838616069288,0.875923732527993,59.9507418666442
AMT22,-38.9079,-40.5648,0.5,0.0359015598154193,18.741991856458,4.98321273466239,25.1493753544445,7.59420594497105,7.23925202471665,63.743939475068
AMT22,-40.1045,-42.3831,2.2,0.0328011307047648,38.2946151510203,4.77330118462834,30.9467368254436,10.6933990253175,0.978973583413639,85.7198269005281
AMT22,-40.9066,-43.6494,1.1,0,36.7042334724536,8.90724677311132,65.5935274175279,9.29757924103932,0.463724328985408,120.966311233118
AMT22,-42.1375,-45.6241,1.2,0,12.2758550851789,19.7609858570592,73.176805929356,2.31848031964848,0.206099701771293,107.738226893014
AMT22,-43.0452,-47.0775,1.8,0,7.44545675150324,13.5572249220947,40.2518225356095,2.10555865763995,0.128812313607058,63.4888751804544
AMT22,-43.9228,-48.567,1.7,0,5.89927378706182,21.9777392885645,52.4418511578839,0.875344610479529,0.103049850885646,81.2972586948755
AMT22,-44.6761,-49.7596,0.8,0,50.9225158893188,13.9376896065314,42.0560566742932,9.91268626461953,1.08202343429929,117.910971869062
AMT22,-45.5031,-51.3228,1.6,0,30.4824441775175,25.8532312810681,35.8374019526371,12.9882213825206,2.8853958247981,108.046694618541
AMT24,49.829,-4.7564,1.5,0,26.5273347895092,7.49821549350779,33.1264714701478,8.44589259300518,2.13828440587716,77.7361987520472
AMT24,47.8678,-7.9372,1.2,1.58604565084468,20.0804987667565,5.70609563509213,5.92558115598165,1.11192423493346,1.85489731594163,36.26504275955
AMT24,47.1864,-8.8176,2,5.55614512703772,1.64230069210237,1.6622370868321,9.88207429258763,0.141947774672356,0.33491201537835,19.2196169886105
AMT24,47.5672,-8.5049,1.7,5.84617617747985,1.40046231306791,1.58526951848628,14.3331290712694,0.331211474235497,0.309149552656939,23.8053981071958
AMT24,46.3876,-10.9831,1.4,3.7817131755718,2.34948011810579,2.11966933961462,13.9667871141762,0.260237586899319,0.592536642592466,23.0704239769602
AMT24,45.502,-12.4895,1.9,2.35935608891008,1.19240024395445,1.51748558045445,8.27016968137779,0.165605737117749,0.721348956199524,14.226366288014
AMT24,44.0935,-14.9208,1.4,6.98593619713521,0.436582931664774,1.39897301783106,6.66742361909527,0.35486943668089,0.103049850885646,15.9468350532929
AMT24,43.1703,-16.4268,2.7,5.59264563338588,0.398174442097449,1.16763299706438,8.41670646421504,0.118289812226963,0.206099701771293,15.899549050761
AMT24,41.7715,-18.7572,1.4,9.59427788292024,1.07678876028195,2.38380804007413,8.98453649770942,0.425843324017068,0.618299105313878,23.0835536103167
AMT24,40.8422,-20.2148,1.9,8.50796503327468,0.535595771604664,1.67360729579227,12.1259187797832,0.473159248907853,0.360674478099762,23.6769206074624
AMT24,39.3985,-22.4553,1.8,9.01840840776515,1.13314694597873,1.91806678843609,8.20605983888648,0.189263699563141,0.618299105313878,21.0832447859435
AMT24,38.496,-23.8918,2,6.26438178592836,1.35645660642796,0.613553968120344,4.87234802933885,0.0946318497815706,0.257624627214116,13.4589968668112
AMT24,36.9505,-25.9107,1.9,6.46812930350693,1.08894823185352,0.439502307883782,3.8649076473327,0.141947774672356,0.103049850885646,12.1064851161349
AMT24,34.739,-26.6089,2.2,6.71493050714483,0.419019250505847,0.352476477765501,3.26960196705633,0.0946318497815706,0.154574776328469,11.0052348285825
AMT24,33.3539,-27.0846,1.5,5.10859113848495,0.268087397030226,0.27988206671206,2.88494291210853,0.283895549344712,0.180337239049881,9.00573630273036
AMT24,31.2952,-27.7043,2.2,3.32077097040484,0.772801970992819,0.263701384730269,2.67429628677997,0.591449061134817,0.283387089935527,7.90640676397824
AMT24,29.8986,-28.1652,5,3.04014690374162,0.610868690857211,0.241398282539152,2.82083306961723,0.0236579624453927,0.180337239049881,6.91724214825049
AMT24,27.5001,-28.864,1.9,6.38529852124388,0.252839805694454,0.391834893396884,2.32627142754148,0.0946318497815706,0.103049850885646,9.55392634854392
AMT24,26.1058,-29.3052,2,2.04621274873398,0.230450937403953,0.270698436398071,3.22380922241969,0.070973887336178,0.180337239049881,6.02248247134175
AMT24,24.0605,-29.8828,2,7.98113870950631,0.321164455477535,0.354663056411689,3.89238329411468,0.165605737117749,0.412199403542585,13.1271546561706
AMT24,22.6588,-29.8664,2.7,6.74124892243641,0.365942192058538,0.339357005888373,3.61762682629482,0.236579624453927,0.412199403542585,11.7129539746746
AMT24,20.4533,-29.2478,2.7,10.0159714741182,0.90867924061793,0.498977247060095,2.90326000996319,0.141947774672356,0.283387089935527,14.7522228363673
AMT24,19.8554,-29.1406,2.7,8.71752585543573,0.687878677477125,0.46355467299185,5.25700708428665,0.331211474235497,0.48948679170682,15.9466645561337
AMT24,17.8316,-28.6811,2.3,10.9068515933456,1.21421008978917,0.630171965831373,2.91241855889052,0.165605737117749,0.206099701771293,16.0353576467457
AMT24,16.4361,-28.4048,2.4,7.56508226214588,0.498538334434179,0.452184464031672,3.11390663529175,0.283895549344712,0.180337239049881,12.0939444842981
AMT24,14.2204,-27.9077,2.1,15.8679257240316,2.80767988812001,0.621425651246621,4.88150657826618,0.236579624453927,0.592536642592466,25.0076541087108
AMT24,12.844,-27.6471,2,12.0367113791363,1.74054150210121,0.463991988721087,4.39610348511776,0.0946318497815706,0.128812313607058,18.8607925184649
AMT24,10.7604,-27.1957,1.9,10.1689494650098,1.14974558971134,0.421572362985041,3.81911490269605,0.165605737117749,0.33491201537835,16.0599000728984
AMT24,9.3684,-26.921,1.4,9.89072118447758,3.31799167915523,0.422009678714278,3.17801647778305,0.212921662008534,0.128812313607058,17.1504729957457
AMT24,7.2792,-26.5128,2.1,8.09603074734545,2.08293678095767,0.371718369851955,6.70405781480458,0.0946318497815706,0.309149552656939,17.6585251153982
AMT24,5.8991,-26.2046,1.9,9.44144082062456,2.91267596010305,0.442563517988445,3.81911490269605,0.165605737117749,0.206099701771293,16.9875006403012
AMT24,3.7811,-25.7748,2.4,11.5067493941083,1.51858289404883,0.465741251638038,3.04063824387312,0.189263699563141,0.180337239049881,16.9013127222813
AMT24,2.3758,-25.4862,1.6,16.2357493594319,1.05980410157881,0.780608576689105,4.1213470172979,0.141947774672356,0.283387089935527,22.6228439196056
AMT24,0.0003,-24.9997,1.7,9.06382264780644,11.8761365831993,3.68219844018054,17.9599144464915,0.686080910916387,1.31388559879199,44.5820386273862
AMT24,-3.9002,-24.9965,2.1,12.223864554543,4.93056921852711,1.66354903401981,7.65654690324677,0.496817211353246,1.18507328518493,28.1564202068749
AMT24,-5.3223,-25.0262,2.4,6.29598502356764,2.07154933932715,1.65436540370582,9.86375719473297,0.35486943668089,0.82439880708517,21.0649252050996
AMT24,-7.4775,-25.0136,1.9,10.0913330407965,0.620905080090884,0.742999423974672,2.97652840138182,0.189263699563141,0.386436940821174,15.0074665866282
AMT24,-8.9112,-25.0426,5.1,9.55721366218832,0.777241143153867,0.551017818839369,4.96393351861214,0.283895549344712,0.257624627214116,16.3909263193525
AMT24,-11.0477,-25.0223,2.1,9.27620204188628,0.568407044099364,0.71982169032508,4.74412834435625,0.331211474235497,0.463724328985408,16.1034949238879
AMT24,-12.4948,-25.0653,2.1,5.69538257982529,0.180268991235588,0.368219844018054,2.78419887390791,0.070973887336178,0.257624627214116,9.35666880353715
AMT24,-14.6706,-25.0515,2.3,5.65546455502562,0.263841232354441,0.360785476621015,1.99656366615765,0.0946318497815706,0.257624627214116,8.62891140715441
AMT24,-16.1315,-25.0845,2.3,4.96896613205855,0.242417401490255,0.308744904841741,1.95077092152101,0.141947774672356,0.206099701771293,7.8189468363552
AMT24,-18.3165,-25.0647,2.3,4.95575407618928,0.263262209898653,0.356412319328639,2.8116745206899,0.35486943668089,0.154574776328469,8.89654733911583
AMT24,-18.5506,-25.0711,1.9,3.06044062155682,0.289511227894413,0.313118062134117,3.22380922241969,0.141947774672356,0.283387089935527,7.31221399861292
AMT24,-20.856,-25.0516,2.1,4.07766322704336,0.308039946479655,0.412826048400289,3.17801647778305,0.0946318497815706,0.283387089935527,8.35456463942345
AMT24,-22.3164,-25.0602,2.6,3.61136573523072,0.42712556488689,0.370406422664242,2.34458852539614,0,0.360674478099762,7.11416072627776
AMT24,-24.4331,-25.0372,1.8,4.84547744986714,0.599867264197223,0.428132098923605,3.79163925591407,0.118289812226963,0.386436940821174,10.1698428219502
AMT24,-25.5947,-25.0357,2.5,5.48342597153328,0.616272900444573,0.425945520277417,2.72924758034394,0.118289812226963,0.206099701771293,9.57928148659747
AMT24,-27.7468,-25.0306,2.4,5.07152691775304,0.590988919875128,0.514720613312648,3.8649076473327,0.070973887336178,0.283387089935527,10.3965050755452
AMT24,-29.154,-25.2756,3,3.68764333778262,0.428090602313205,0.369531791205767,4.34115219155379,0.070973887336178,0.360674478099762,9.25806628829132
AMT24,-31.3649,-26.0964,2.4,6.40982009693724,0.763344604214935,0.775798103667492,4.73496979542892,0.331211474235497,0.180337239049881,13.195481313534
AMT24,-32.7166,-26.6319,2.1,5.40647895815068,1.25840880391438,1.0644264849643,4.29535944691714,0.733396835807173,0.386436940821174,13.1445074705748
AMT24,-34.6902,-27.4287,5.1,4.39457640716082,4.32240263246358,2.10829913065444,8.40754791528772,1.75068922095906,0.154574776328469,21.1380900828541
AMT24,-35.7958,-27.8749,2.1,5.01173796092599,20.2345187399963,4.32111672059667,22.5208718123012,6.4586237475922,2.29285918220563,60.839728163618
AMT24,-37.8931,-28.7679,2.8,0.0900181406559336,11.304834426821,4.0307390763829,17.2455476301599,5.34669951265874,0.927448657970816,38.9452874446493
AMT24,-38.9613,-29.1674,2.5,0.017122824406569,9.14102750953819,3.99881502814856,9.32340280802058,5.37035747510413,0.901686195249405,28.7524118404674
AMT24,-40.1,-30.9,2.6,0.0152202883613946,7.17621130956144,3.93365498449216,17.080693749468,4.63696063929696,0.927448657970816,33.7701896291507
AMT24,-40.6855,-32.1033,2.7,0.0144099489347463,7.23025340543506,NaN,NaN,NaN,NaN,7.24466335436981
AMT24,-41.4699,-33.8796,2.1,0.0190958247497127,8.58149880976092,5.94749391763128,21.0371868860739,4.63696063929696,0.953211120692228,41.175447198205
AMT24,-42.0805,-35.1019,4.9,0.067258172411811,12.6481665242511,6.777081855995,21.3394190006758,4.14014342794372,2.03523455499151,47.0073035362689
AMT24,-43.0037,-37.1397,2.1,0.0112742876751071,5.45014536885495,6.39880375020448,19.6817216448293,6.19838616069288,1.41693544967764,39.1572666619344
AMT24,-43.5872,-38.3892,1.5,0,4.89505584123873,7.29267710076612,21.7057609577689,3.31211474235497,0.566774179871054,37.7723828219998
AMT24,-44.6259,-40.726,1.9,0,2.88025070257888,16.3717889554678,18.8666107902971,2.10555865763995,1.08202343429929,41.306232540283
AMT24,-45.2875,-42.1984,2.3,0,2.72816080419168,15.8824326544509,29.2524052738878,0.993634422706492,0.515249254428231,49.3718824096651
AMT24,-46.0724,-44.2095,2,0,3.09757713098495,15.1787916461077,37.6599531891755,2.9099293807833,0.798636344363759,59.6448876914151
AMT24,-48.2452,-50.3406,5,0,2.11150188877658,7.23582605596523,11.6313571377074,6.36399189781063,1.80337239049881,29.1460493707587
AMT24,-49.5799,-53.0707,3.1,0,0.470166234100526,7.34078183098226,15.4046792957668,0.946318497815707,4.12199403542585,28.2839398940912
AMT24,-50.2593,-54.5295,3,0,0.432722781959516,4.15449942775714,42.0926908700025,1.51410959650513,6.62095291940277,54.8149755956271
AMT25,48.4093,-9.1979,3.6,0.00669410830709486,14.0474707924074,2.23861921796724,NaN,NaN,NaN,16.2927841186818
AMT25,47.5095,-11.0623,2.7,0.00366414349440982,5.04965483693435,5.10216261301501,NaN,NaN,NaN,10.1554815934438
AMT25,46.2764,-12.9354,2.9,7.27346576499943,6.12914570200998,6.0861230037996,NaN,NaN,NaN,19.488734470809
AMT25,45.5933,-13.9912,3.3,9.75493648229051,5.32642757080141,7.34078183098226,NaN,NaN,NaN,22.4221458840742
AMT25,44.455,-15.6897,2.8,4.99454467222145,3.13868772534596,5.20230791501042,NaN,NaN,NaN,13.3355403125778
AMT25,43.7119,-16.7791,3.6,5.96874882379766,1.39602314090686,2.12098128680233,NaN,NaN,NaN,9.48575325150685
AMT25,42.3078,-18.8061,2.7,10.7847017328156,1.57204596746666,2.3636915165292,NaN,NaN,NaN,14.7204392168115
AMT25,41.5246,-19.8713,2.4,6.35647862337439,2.04201919408192,1.51661094899598,NaN,NaN,NaN,9.91510876645229
AMT25,40.0436,-21.9261,2.5,19.5368255585543,1.02313267937885,0.882503141601465,NaN,NaN,NaN,21.4424613795346
AMT25,39.2032,-23.0456,2.6,2.8692357490168,0.292792355143883,1.40728201668658,NaN,NaN,NaN,4.56931012084726
AMT25,37.6887,-25.0589,2.9,4.48762451262944,0.716250777810777,0.175800923153513,NaN,NaN,NaN,5.37967621359373
AMT25,37.5058,-26.6566,2.5,5.89268261413967,1.04803064497777,0.437753044966832,0.714366816331636,0,0.0772873881642347,8.17012050858015
AMT25,36.8376,-29.9555,2.6,3.48932157114769,0.916399540028448,0.247958018477716,1.35546524124464,0.070973887336178,0.0257624627214116,6.10588072095609
AMT25,36.2466,-32.761,2,7.1594897630339,0.921417734645284,0.240086335351439,1.08070877342478,0.165605737117749,0.103049850885646,9.6703581944588
AMT25,36.2286,-32.7719,2.8,7.47541644297979,0.836880456100116,0.319677798072681,0.879220697023552,0.378527399126283,0.0257624627214116,9.91548525602383
AMT25,35.6113,-34.1666,7.8,6.00634152676434,0.641363873528756,0.275071593690447,0.622781327058349,0.141947774672356,0.103049850885646,7.7905559465999
AMT25,35.0636,-35.4433,5.5,4.77603488421828,0.678228303213978,0.184109922009027,0.503720191003077,0.307553511790105,0.0772873881642347,6.5269342003987
AMT25,33.9988,-37.575,7.5,4.8144731587606,0.462252927204746,0.269823804939596,1.08070877342478,0.070973887336178,0.154574776328469,6.85280732799437
AMT25,33.2215,-38.9216,5.1,3.9895476224326,0.986847272149421,0.723320216158981,1.10818442020677,0.260237586899319,0.180337239049881,7.24847435689697
AMT25,31.151,-40.9179,4.3,3.35959679858599,0.886869394783218,0.262826753271794,0.906696343805538,0.070973887336178,0.180337239049881,5.6673004168326
AMT25,30.1005,-41.9392,2.7,1.7763344875111,0.9775829128568,0.169678502944187,0.595305680276363,0.118289812226963,0.103049850885646,3.74024124670106
AMT25,28.2558,-42.3096,5.1,1.88837272128248,1.10323078576298,0.211660812950996,0.732683914186293,0.0236579624453927,0.180337239049881,4.13994343567801
AMT25,27.4746,-41.1108,2.8,1.8445439279455,0.731691376631812,0.173177028778087,1.1173429691341,0.070973887336178,0.0772873881642347,4.01501657798991
AMT25,25.9342,-38.827,2.5,3.14277815373408,0.24338243891657,0.262826753271794,0.879220697023552,0.0236579624453927,0.180337239049881,4.73220324444127
AMT25,25.4532,-38.0744,2.6,5.07131552485913,0.538683891368871,0.253205807228567,1.44705073051793,0.070973887336178,0.103049850885646,7.48427969219632
AMT25,23.8985,-35.7556,2.6,4.46225736536045,0.324252575241742,0.266325279105695,1.25472120304403,0.141947774672356,0.180337239049881,6.62984143647415
AMT25,22.9866,-34.3891,2.6,10.7982661101747,0.319041373139643,0.28906569702605,0.979964735224167,0.141947774672356,0.0772873881642347,12.6055730784012
AMT25,21.466,-32.0755,2.6,12.0616909727664,0.368837304337482,0.293876170047663,1.02575747986081,0.165605737117749,0.103049850885646,14.0188175150158
AMT25,20.5801,-30.7697,2.5,11.6003612139606,0.302828744377556,0.367345212559579,1.54779476871854,0.070973887336178,0.154574776328469,14.043878603281
AMT25,19.2677,-28.995,2.5,13.2776581306757,1.76370240033276,0.502913088623233,1.22724555626204,0.118289812226963,0.0772873881642347,16.9670963762849
AMT25,18.4807,-28.028,2.1,12.4539657195622,0.612219743254051,0.32711216546972,1.52031912193656,0.260237586899319,0.103049850885646,15.2769041880075
AMT25,17.1778,-26.4558,2.6,17.1484734110298,2.65790607955597,0.460930778616424,3.32455326062031,0.260237586899319,0.33491201537835,24.1870131321002
AMT25,16.4329,-25.5498,2.8,16.8682368980055,5.27663163960357,0.503350404352471,2.19805174255888,0.236579624453927,0.257624627214116,25.3404749361884
AMT25,15.0956,-23.9468,2.5,19.1224602543452,13.984743359697,1.00932470308037,1.57527041550053,0.780712760697958,0.33491201537835,36.8074235086993
AMT25,13.3793,-22.905,2.3,18.5508186370682,9.40351768949579,0.482796565078304,1.29135539875334,0.331211474235497,0.0772873881642347,30.1369871527954
AMT25,12.369,-22.5323,2.1,8.52709609017338,12.4817940719544,0.228716126391262,3.33371180954763,0.0236579624453927,0.283387089935527,24.8783631504476
